"MONTH_ID","PROV_ID","USER_ID","SERVICE_TYPE","STDEV_CDR_NUM","VAR_CDR_NUM","STDEV_CALLING_CDR_NUM","VAR_CALLING_CDR_NUM","STDEV_CALL_DURATION","VAR_CALL_DURATION","STDEV_CALLING_DURATION","VAR_CALLING_DURATION","STDEV_MOBILE_TIME","VAR_MOBILE_TIME","STDEV_CALLING_MOBILE_TIME","VAR_CALLING_MOBILE_TIME","CALL_DAYS","CALLING_DAYS","CALLED_DAYS","LAST_CALL_TIME","LAST_CALLING_TIME","CALL_DURA_LAST7","CALL_DURA_FIRST20","CALL_DURA_FIRST7","CALL_DURA_LAST20","CALL_RING","CALLING_RING","CALLED_RING","UNICOM_MOBILE_RING","OTHER_MOBILE_RING","UNICOM_FX_RING","OTHER_FX_RING","VALID_CALL_RING","VALID_UNICOM_MOBILE_RING","VALID_OTHER_MOBILE_RING","VALID_UNICOM_FX_RING","VALID_OTHER_FX_RING","CELLID_NUM","CALLING_CELLID_NUM","CALLED_CELLID_NUM","BUSY_CALL_RING","BUSY_CELLID_NUM","BUSY_CALL_DURA","BUSY_CDR_NUM","BUSY_MOBILE_TIME","EASY_CALL_RING","EASY_CELLID_NUM","EASY_CALL_DURA","EASY_CDR_NUM","EASY_MOBILE_TIME","BUSY_CALLING_RING","BUSY_CALLING_CELLID_NUM","BUSY_CALLING_DURA","BUSY_CALLING_CDR_NUM","BUSY_CALLING_MOBILE_TIME","EASY_CALLING_RING","EASY_CALLING_CELLID_NUM","EASY_CALLING_DURA","EASY_CALLING_CDR_NUM","EASY_CALLING_MOBILE_TIME","CALLING_MOBILE_PHONE_CDR","CALLING_TELE_PHONE_CDR","CALLING_UNICOM_PHONE_CDR","CALLING_FX_CDR","CALLING_MOBILE_PHONE_DURA","CALLING_TELE_PHONE_DURA","CALLING_UNICOM_PHONE_DURA","CALLING_FX_DURA","CALLED_MOBILE_PHONE_CDR","CALLED_TELE_PHONE_CDR","CALLED_UNICOM_PHONE_CDR","CALLED_FX_CDR","CALLED_MOBILE_PHONE_DURA","CALLED_TELE_PHONE_DURA","CALLED_UNICOM_PHONE_DURA","CALLED_FX_DURA","LOCAL_CALLING_MOBILE_CDR","LOCAL_CALLING_TELE_CDR","LOCAL_CALLING_UNICOM_CDR","LOCAL_CALLING_FX_CDR","LOCAL_CALLING_MOBILE_DURA","LOCAL_CALLING_TELE_DURA","LOCAL_CALLING_UNICOM_DURA","LOCAL_CALLING_FX_DURA"
"201510","079","1045344","30AAAAAA","5.282646","0.453634","3.057207","0.676953","1504.027348","1.038809","580.462312","1.438971","25.88275","0.841054","11.035276","1.179633","31","31","31","20151031204149","20151031162714","6807","38076","9840","37092","115","42","97","9","94","0","8","11","1","10","0","1","56","30","44","92","31","16357","224","399","43","38","28526","137","555","33","16","7480","90","178","17","20","5025","50","112","99","25","10","7","8496","2186","1406","311","156","41","10","9","27286","3597","805","484","87","18","2","1","6747","1131","41","98"
"201510","079","200064031","30AAAAAA","6.38611","0.632072","3.283657","0.772625","3676.742103","1.350904","940.653211","1.42323","63.688395","1.253028","16.855827","1.265317","29","28","29","20151031104839","20151030175424","7459","71470","27475","67029","39","28","27","2","35","0","3","8","0","8","0","0","89","50","61","33","51","55331","168","1014","22","48","23598","125","460","23","29","13177","73","261","14","29","5329","46","112","95","22","1","2","15239","2908","55","372","143","25","4","4","44700","9554","5089","1285","47","13","0","1","3729","1425","0","68"
"201510","079","1045606","30AAAAAA","8.283982","1.2527","5.164515","1.14767","1105.072204","1.565401","815.22175","1.444265","21.41056","1.397321","14.810281","1.243611","31","22","29","20151031211305","20151031162846","7240","14644","967","21053","34","29","18","5","24","0","0","8","1","6","0","0","23","17","17","21","13","5820","77","136","28","19","16064","128","339","19","8","4006","50","94","21","14","8412","49","168","71","5","10","0","5956","3259","2881","0","99","3","4","0","8072","483","911","0","39","1","2","0","1521","29","34","0"
"201510","079","1144461","30AAAAAA","3.950882","0.802523","2.266295","0.841767","851.838957","1.613566","441.761938","1.623666","15.502624","1.317216","8.179206","1.329121","13","13","13","20151028155110","20151028155110","95","6768","548","6315","7","7","1","1","5","0","1","1","0","1","0","0","3","3","1","6","3","6361","55","140","2","2","502","9","13","6","3","3276","30","73","2","2","261","5","7","4","29","1","1","92","3326","34","85","0","29","0","0","0","3326","0","0","3","29","1","0","72","3326","34","0"
"201510","079","1071727","30AAAAAA","3.292416","0.715743","3.019198","0.780827","681.23297","1.110947","546.565198","1.052842","13.037595","1.021222","10.52109","0.974175","30","30","14","20151031220923","20151031220923","6250","12146","5107","13551","25","23","9","1","21","0","0","7","1","6","0","0","31","25","14","20","17","9976","73","207","15","22","8420","65","176","19","16","8010","62","169","14","16","7564","54","155","90","13","11","0","10892","3710","894","0","13","6","2","0","520","2185","83","0","69","1","11","0","4647","108","894","0"
"201510","079","1038520","30AAAAAA","11.574349","0.610247","5.617532","0.693522","625.584399","0.501833","387.32528","0.726462","16.139806","0.517301","8.79299","0.651333","30","30","30","20151031184413","20151031164441","10064","27334","7699","30774","53","34","42","7","41","0","4","14","3","11","0","0","139","90","103","44","107","26346","407","660","28","54","11052","162","276","31","62","11330","168","284","19","35","4665","75","121","178","6","55","4","13294","260","2188","253","218","26","80","1","15792","1634","3860","50","3","0","1","4","232","0","19","253"
"201510","079","1064436","30AAAAAA","3.305887","0.416708","2.462158","0.519361","596.582978","0.630304","500.774982","0.913206","10.854032","0.550966","9.138198","0.790806","30","27","29","20151031220509","20151031220509","5892","22503","5629","23345","49","33","33","2","42","0","5","8","0","8","0","1","38","24","30","36","28","14657","136","312","29","25","13738","102","279","20","17","6280","72","140","21","14","8526","56","172","106","18","1","17","11049","3545","22","870","80","25","2","12","9010","4007","279","418","62","13","1","17","5254","1844","22","870"
"201510","079","1159458","30AAAAAA","3.515389","0.47797","2.438846","0.645577","512.658708","0.693598","436.871271","0.971865","9.897813","0.617369","8.1537","0.884136","31","27","31","20151031232037","20151031202037","8052","14861","4521","19243","40","24","29","3","31","0","3","8","1","7","0","0","88","52","58","35","69","15215","157","335","18","32","7698","71","162","22","43","8411","79","178","7","15","3726","23","71","70","20","10","1","9855","1594","402","206","102","16","2","2","9218","1098","374","35","32","6","10","1","4071","172","402","206"
"201510","079","1044399","30AAAAAA","6.01293","0.682691","3.892794","0.623845","970.02641","0.893717","723.153536","0.889225","18.787664","0.822356","13.637531","0.8041","26","25","17","20151031230944","20151031230437","6900","21320","5599","22884","45","36","30","11","32","0","3","12","2","10","0","1","91","74","38","39","70","19276","166","412","23","34","8944","63","182","31","58","14469","115","304","16","28","5862","41","120","109","22","24","5","14437","1999","3855","1970","40","23","8","7","4490","1592","1357","1778","23","2","7","4","4332","210","521","1930"
"201510","079","1056494","30AAAAAA","1.247219","0.467707","0","0","623.82494","0.785344","0","0","10.624918","0.741273","0","0","3","0","3","20151003204407","0","0","2383","2383","0","6","0","6","2","4","0","0","0","0","0","0","0","2","0","2","4","2","1432","4","26","4","2","951","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","34","1483","866","0","0","0","0","0","0","0","0","0"
"201510","079","1066375","30AAAAAA","1.782582","0.665143","1.19733","0.709529","542.265538","1.632936","153.265657","1.062961","9.175969","1.318386","3.024169","0.912957","25","16","22","20151031195724","20151031194204","4563","3739","1391","6911","17","11","11","0","17","0","0","3","0","3","0","0","16","11","10","12","13","2423","30","56","10","6","5879","37","118","8","9","1526","17","34","6","4","781","10","19","20","7","0","0","1210","1097","0","0","28","12","0","0","4088","1907","0","0","11","5","0","0","589","600","0","0"
"201510","079","1100802","30AAAAAA","5.160081","0.217045","4.341077","0.27408","460.274487","0.423084","383.827748","0.534771","9.74247","0.311357","7.934172","0.380154","31","31","31","20151031160237","20151031160237","6226","27499","7546","27109","90","81","58","15","70","0","4","29","4","24","0","0","96","78","56","76","67","23621","517","675","61","58","10104","220","295","70","55","15866","354","460","48","45","6384","137","187","366","73","36","2","15987","2976","2393","347","185","19","24","3","8716","819","1290","80","321","29","31","1","12745","985","1104","25"
"201510","079","1148510","30AAAAAA","3.391266","0.514406","2.079358","0.76447","1408.502895","0.877005","1021.046024","1.830094","24.33043","0.804066","17.652879","1.646724","27","25","26","20151031214730","20151030113447","13474","29889","5054","39321","44","32","31","2","42","0","0","3","0","3","0","0","38","18","33","39","30","20684","111","402","21","16","22679","67","415","27","12","11779","48","220","10","9","2169","20","48","45","18","5","0","8144","3606","2198","0","59","47","4","0","6581","22506","328","0","31","1","3","0","3451","61","179","0"
"201510","079","1039372","30AAAAAA","2.970924","0.727573","1.779513","0.667317","379.316433","0.959586","260.497747","1.009247","7.373823","0.846755","4.799993","0.838834","24","18","20","20151031203428","20151031203428","960","8527","4232","6252","25","15","17","0","13","0","1","3","0","3","0","0","23","18","18","19","19","6125","71","139","15","15","3362","27","70","13","14","2980","34","68","9","9","1666","14","35","29","6","0","3","3398","576","0","244","34","10","0","0","3775","870","0","0","29","6","0","3","3398","576","0","244"
"201510","079","1111924","30AAAAAA","4.288227","0.756746","3.072051","0.884378","790.883366","1.260456","680.679612","1.481943","14.985178","1.138115","12.678654","1.345779","24","19","22","20151031134301","20151031134301","3005","12054","7728","7580","25","20","20","4","21","0","0","7","1","6","0","0","32","20","26","19","29","11734","103","247","14","13","3325","33","69","14","17","6882","53","142","10","10","1845","13","37","55","1","10","0","7030","58","1639","0","57","3","10","0","5499","328","505","0","36","1","10","0","5509","58","1639","0"
"201510","079","1036829","30AAAAAA","10.434275","0.531137","5.838621","0.606085","906.033182","0.54197","732.43335","0.712391","19.440456","0.499299","14.506592","0.651494","31","30","31","20151031181902","20151031140836","11727","40097","5347","48905","91","62","73","13","75","0","3","19","3","16","0","1","149","92","100","86","133","29402","467","756","42","40","22422","142","451","59","79","15189","221","372","25","26","15655","68","296","221","36","32","7","27730","1595","1519","110","209","60","47","5","16442","2606","1896","102","88","29","13","7","4008","1259","485","110"
"201510","079","1049486","30AAAAAA","4.672496","0.664336","2.800992","0.680615","479.956393","0.691746","278.292524","0.628527","9.737898","0.640651","5.829141","0.613594","30","26","28","20151031193609","20151031193609","5145","15670","5832","15238","39","28","27","3","32","0","4","11","2","9","0","0","76","45","53","27","46","9300","111","211","27","46","11515","100","245","17","29","5468","57","120","21","27","6044","50","127","84","14","9","0","8665","938","1909","0","83","8","9","4","7742","433","862","266","45","11","5","0","4069","526","699","0"
"201510","079","1124022","30AAAAAA","4.415755","0.822811","2.161532","0.76485","152.354663","0.798923","74.753343","0.793047","4.916638","0.768225","2.445858","0.760199","30","23","28","20151031201855","20151031172526","2049","3672","981","4740","33","19","29","4","28","0","0","5","1","3","0","0","64","35","47","27","56","4130","134","149","16","11","1591","27","43","17","31","1696","53","59","8","6","472","12","15","38","6","10","0","1300","192","376","0","27","18","15","0","1161","746","654","0","36","5","9","0","1218","174","367","0"
"201510","079","200054596","30AAAAAA","7.172866","0.318794","4.05586","0.386272","1321.025307","0.576095","921.666226","0.787054","23.284449","0.469129","15.891297","0.635652","30","30","30","20151031220743","20151031220743","20535","48257","13577","56890","123","72","96","17","99","0","6","18","3","13","0","0","186","119","118","104","140","42641","463","944","47","81","26151","212","545","59","94","19854","222","447","35","43","15277","93","303","219","36","32","4","21338","5046","7417","83","243","47","42","4","16731","11407","4051","467","178","31","23","4","16790","3466","2779","83"
"201510","079","1134873","30AAAAAA","5.084775","0.522902","2.79757","0.452786","343.637751","0.701746","196.572945","0.656259","8.130037","0.607657","4.452684","0.535087","29","28","26","20151031220407","20151031220407","1757","12444","2793","11620","58","35","44","0","49","0","1","6","0","6","0","0","92","59","55","53","74","10343","179","263","21","33","3858","103","125","31","46","5901","99","149","11","25","2486","74","84","164","7","0","0","7477","467","0","0","93","9","0","1","4675","613","0","16","149","6","0","0","6670","309","0","0"
"201510","079","1038365","30AAAAAA","3.32444","0.621049","2.928207","0.665502","328.147216","0.787702","284.02221","0.837659","7.247956","0.742261","6.14023","0.767529","17","15","13","20151031123352","20151031123352","3877","3205","503","6604","13","10","7","3","10","0","0","4","2","2","0","0","15","13","8","11","13","3943","58","96","9","7","3139","33","70","10","11","2987","45","74","7","4","2099","21","46","25","3","38","0","2250","853","1983","0","6","1","18","0","684","101","1211","0","10","0","9","0","624","0","430","0"
"201510","079","1125311","30AAAAAA","2.065262","0.722842","1.585972","0.667778","1188.490255","1.26753","932.124184","0.834956","20.434565","1.202033","16.108687","0.81563","14","8","10","20151029170157","20151026173452","1016","12111","0","13127","14","6","12","3","10","0","1","1","0","1","0","0","15","7","9","13","11","4025","21","78","4","5","9102","19","160","5","5","1829","6","33","2","3","7102","13","125","14","4","1","0","7559","1336","36","0","15","3","2","1","3521","235","304","136","0","2","1","0","0","236","36","0"
"201510","079","1177244","30AAAAAA","3.472203","0.629464","1.865955","0.693069","697.993338","0.942659","342.26385","1.378813","12.058822","0.800479","6.203789","1.120128","31","26","29","20151031223525","20151031125040","8244","14710","4159","19326","44","27","38","3","35","0","5","3","1","2","0","0","34","25","23","38","23","12207","107","256","25","20","10747","64","211","19","17","3009","43","73","14","14","3445","27","71","34","15","17","4","4290","1173","597","394","54","22","21","3","11479","2309","2514","168","28","15","16","2","2018","1173","545","284"
"201510","079","1039526","30AAAAAA","0.957131","0.436951","0.466569","0.311046","556.422212","1.776626","45.510309","0.373035","9.569889","1.477703","1.07539","0.358463","21","2","21","20151030095750","20151029173248","498","6079","2710","3896","25","3","22","1","11","0","7","0","0","0","0","0","11","3","11","22","10","3609","34","80","7","5","2968","12","56","2","2","213","2","5","1","1","31","1","1","1","2","0","1","3","241","0","210","23","2","2","7","4524","33","64","645","1","2","0","1","3","241","0","210"
"201510","079","1173482","30AAAAAA","3.062648","0.458657","1.307148","0.653574","239.209833","0.897761","67.612949","0.876667","5.441009","0.641336","1.759174","0.721712","31","16","31","20151031154036","20151030173308","1270","6990","1626","7171","48","21","40","3","41","0","2","1","0","1","0","0","63","14","58","37","37","3679","115","133","28","42","4581","92","130","14","9","611","19","22","11","9","623","13","17","26","3","2","2","990","189","29","29","138","31","3","5","5740","1181","70","185","20","2","2","2","709","162","29","29"
"201510","079","200062289","30AAAAAA","4.693742","0.361955","2.753108","0.456398","2278.461051","0.863845","1538.841037","1.380047","38.440922","0.756615","25.971368","1.183989","31","31","31","20151031192455","20151031132414","24820","56945","20253","64522","32","20","29","5","24","0","1","9","1","7","0","0","90","54","72","30","82","52507","276","1021","18","21","29258","126","554","17","50","22878","124","449","13","10","11689","63","231","49","106","20","0","19052","12791","671","0","71","98","22","1","30312","7638","2341","64","32","23","20","0","3923","9156","671","0"
"201510","079","200067846","30AAAAAA","7.381249","0.616762","4.852668","0.693238","964.283243","0.790793","477.311485","0.79943","18.683853","0.706341","9.836647","0.733019","31","31","30","20151031203207","20151031203207","7479","30322","7516","30674","72","46","50","7","58","0","6","14","0","14","0","0","73","55","42","53","51","18276","224","423","39","41","19525","147","397","37","40","9653","131","228","23","31","8856","86","188","193","19","4","1","15500","1673","1022","314","125","19","4","5","13894","5155","110","100","187","10","2","1","14899","758","51","314"
"201510","079","1093109","30AAAAAA","6.839781","1.367956","3.980577","1.01094","1388.465652","1.809742","1219.104855","1.760599","25.392272","1.645133","21.224963","1.572219","23","16","19","20151031110736","20151031110736","4428","13218","981","17311","31","22","22","2","25","0","3","5","0","5","0","0","26","15","17","28","12","15316","87","300","15","17","2330","28","55","22","10","10704","54","205","6","6","375","9","11","49","10","1","3","9336","1289","136","318","41","7","1","2","4964","1267","144","73","20","2","0","0","1616","176","0","0"
